scheme_code,scheme_name,start_date,end_date,observations,cagr,volatility,sharpe_ratio,max_drawdown,category,fund_house,scheme_category
148539,Aditya Birla Sun Life Special Opportunities Fund-Direct-Growth,2020-10-27,2026-08-14,1429,0.21625607079852904,0.1441617411523784,1.045642223907871,-0.20294985250737463,Sectoral,Aditya Birla Sun Life Mutual Fund,Equity Scheme - Sectoral/ Thematic
152158,Aditya Birla Sun Life Transportation and Logistics Fund-Direct Growth,2023-11-21,2026-08-14,673,0.24789546113730032,0.18292820311749386,1.0032296854571483,-0.28246153846153843,Sectoral,Aditya Birla Sun Life Mutual Fund,Equity Scheme - Sectoral/ Thematic
149291,Aditya Birla Sun Life US Equity Passive FOF-Direct-Growth,2021-11-08,2026-08-14,1174,0.1960424501738105,0.21433076801143305,0.6822509043604608,-0.2894140720764893,Fund of Funds,Aditya Birla Sun Life Mutual Fund,Overseas Fund of Funds - Fund of Funds investing overseas
152140,Aditya Birla Sun Life US Treasury 1-3 Year Bond ETFs Fund Of Funds-Direct Growth,2023-11-02,2026-08-14,684,0.09552373379236156,0.040866765332011355,0.8438506025909543,-0.0269480231008441,Fund of Funds,Aditya Birla Sun Life Mutual Fund,Other Scheme - FoF Overseas
152150,Aditya Birla Sun Life US Treasury 3-10 Year Bond ETFs Fund Of Funds-Direct Growth,2023-11-02,2026-08-14,684,0.09833519724088902,0.0563316765314469,0.6722227103151142,-0.033137614019967065,Fund of Funds,Aditya Birla Sun Life Mutual Fund,Other Scheme - FoF Overseas
119659,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,2013-01-02,2026-08-14,3350,0.17018386035142163,0.1821376692578488,0.6464488169307008,-0.5747745561890898,Value,Aditya Birla Sun Life Mutual Fund,Equity Scheme - Value Fund
154518,AlphaGrep Flexi Cap Fund - Direct - Growth,2026-08-13,2026-08-14,2,-0.3033378840779166,,,-0.0009891196834816984,Flexi Cap,AlphaGrep Mutual Fund,Equity Schemes - Flexi Cap Fund
154565,AlphaGrep Liquid Omni FoF- Direct Growth,2026-08-10,2026-08-14,5,0.06212236436113727,0.0006339963351914083,-29.045004908935493,0.0,Value,AlphaGrep Mutual Fund,Equity Schemes - Value Fund
144394,Axis Aggressive Hybrid Fund - Direct Plan - Growth Option,2018-08-16,2026-08-14,1975,0.11206275651462327,0.12360719659431306,0.4539146900459718,-0.28006728343145504,Aggressive Hybrid,Axis Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
130773,Axis Arbitrage Fund - Direct Plan - Growth,2014-08-21,2026-08-14,2955,0.06708294399798298,0.01006550015677594,0.6378727040954669,-0.006443220801628402,Arbitrage,Axis Mutual Fund,Hybrid Scheme - Arbitrage Fund
154171,Axis BSE India Sectors Leaders Index Fund- Direct Plan- Growth Option,2026-02-16,2026-08-14,125,-0.0072916928356330235,0.16067896467170706,-0.3389278077078784,-0.13027478415593352,Index,Axis Mutual Fund,Other Scheme - Index Funds
152422,Axis BSE Sensex Index Fund - Direct Plan - Growth,2024-02-29,2026-08-14,613,0.04230241110154265,0.13568691516911122,-0.0655633338552876,-0.15951279009540353,Index,Axis Mutual Fund,Other Scheme - Index Funds
141642,Axis Balanced Advantage Fund - Direct Plan - Growth,2017-08-07,2026-08-14,2230,0.10376109100036612,0.08221464959870835,0.5359817019316093,-0.17159277504105086,Balanced Advantage,Axis Mutual Fund,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage
120438,Axis Banking & PSU Debt Fund - Direct Plan - Growth Option,2013-01-02,2026-08-14,3296,0.07728731627488661,,,-1.0,Banking & PSU,Axis Mutual Fund,Debt Scheme - Banking and PSU Fund
151368,Axis Business Cycles Fund - Direct Plan - Growth,2023-02-27,2026-08-14,859,0.1882297632585732,0.14090145016286246,0.8893950029176427,-0.19252548131370328,Sectoral,Axis Mutual Fund,Equity Scheme - Sectoral/ Thematic
151300,Axis CRISIL IBX 50:50 Gilt Plus SDL June 2028 Index Fund - Direct Plan - Growth,2023-01-27,2026-08-14,865,0.07606516224895432,0.011742400282596592,1.3533710179775083,-0.008121354664056835,Index,Axis Mutual Fund,Other Scheme - Index Funds
149873,Axis CRISIL IBX SDL May 2027 Index Fund - Direct Plan - Growth,2022-02-25,2026-08-14,1089,0.064921597737295,0.015455622238256113,0.335474665215598,-0.03631714576799372,Index,Axis Mutual Fund,Other Scheme - Index Funds
153051,Axis CRISIL-IBX AAA Bond Financial Services - Sep 2027 Index Fund - Direct Plan - Growth Option,2024-11-26,2026-08-14,425,0.0751140060608897,0.008436614659889496,1.6384175725505687,-0.003589194635098436,Index,Axis Mutual Fund,Other Scheme - Index Funds
152887,Axis CRISIL-IBX AAA Bond NBFC - Jun 2027 Index Fund - Direct Plan - Growth Option,2024-09-26,2026-08-14,464,0.07785886619964222,0.007696191515943946,2.182518187628184,-0.002665934494180955,Index,Axis Mutual Fund,Other Scheme - Index Funds
153172,Axis CRISIL-IBX AAA Bond NBFC-HFC - Jun 2027 Index Fund - Direct Plan - Growth option,2024-12-13,2026-08-14,411,0.07514474473465094,0.007672067865943604,1.8630268575827738,-0.003150871680976497,Index,Axis Mutual Fund,Other Scheme - Index Funds
153879,Axis CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Direct Plan - Growth option,2025-09-30,2026-08-14,216,0.06884994718922632,0.003967711769487931,2.0069524625344437,-0.0007781731909846101,Index,Axis Mutual Fund,Other Scheme - Index Funds
135762,Axis Children's Fund - Lock in - Direct Growth,2015-12-14,2026-08-14,2637,0.11060647374756605,0.11117415307159706,0.47861556766886615,-0.27086765253504497,Children,Axis Mutual Fund,Solution Oriented Scheme - Children’s Fund
135764,Axis Children's Fund - No Lock in - Direct Growth,2015-12-14,2026-08-14,2637,0.1125702596470155,0.111158232838494,0.494880600714574,-0.2709280439227849,Children,Axis Mutual Fund,Solution Oriented Scheme - Children’s Fund
120480,Axis Conservative Hybrid Fund - Direct Plan - Growth Option,2013-01-07,2026-08-14,3293,0.08663820379531706,,,-1.0,Conservative Hybrid,Axis Mutual Fund,Hybrid Scheme - Conservative Hybrid Fund
152805,Axis Consumption Fund Direct Plan - Growth,2024-09-18,2026-08-14,477,-0.01311185412421123,0.14031918596307438,-0.452221624405777,-0.20096618357487928,Sectoral,Axis Mutual Fund,Equity Scheme - Sectoral/ Thematic
141588,Axis Corporate Bond Fund - Direct Plan Growth,2017-07-18,2026-08-14,2205,0.07553226544184688,0.020229624307084085,0.7789178419584206,-0.038143479997620355,Corporate Bond,Axis Mutual Fund,Debt Scheme - Corporate Bond Fund
130314,Axis Credit Risk Fund - Direct Plan - Growth,2014-07-21,2026-08-14,2923,0.08336529023640105,0.01576840964087901,1.4877990190937374,-0.03478870702079484,Credit Risk,Axis Mutual Fund,Debt Scheme - Credit Risk Fund
120451,Axis Dynamic Bond Fund - Direct Plan - Growth Option,2013-01-03,2026-08-14,3295,0.08381752901095907,,,-1.0,Dynamic Bond,Axis Mutual Fund,Debt Scheme - Dynamic Bond
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,2013-01-02,2026-08-14,3360,0.15937866644817467,,,-1.0,ELSS,Axis Mutual Fund,Equity Scheme - ELSS
147928,Axis ESG Integration Strategy Fund - Direct Plan - Growth Option,2020-02-18,2026-08-14,1607,0.13513185828518393,0.14455467921174484,0.549929275534969,-0.24298540965207627,Sectoral,Axis Mutual Fund,Equity Scheme - Sectoral/ Thematic
135120,Axis Equity Savings Fund - Direct Plan - Growth,2015-08-20,2026-08-14,2712,0.0936254626285391,0.06884239199306895,0.49063752033042185,-0.17561983471074372,Equity Savings,Axis Mutual Fund,Hybrid Scheme - Equity Savings
141925,Axis Flexi Cap Fund - Direct Plan - Growth,2017-11-24,2026-08-14,2156,0.14215230063559225,0.15418458432547605,0.5676209123792906,-0.2987012987012986,Flexi Cap,Axis Mutual Fund,Equity Scheme - Flexi Cap Fund
149049,Axis Floater Fund - Direct Plan - Growth,2021-08-02,2026-08-14,1228,0.07347253747430904,0.017673270449165213,0.7605070406060098,-0.012642257511569333,Floating Rate,Axis Mutual Fund,Debt Scheme - Floater Fund
120468,Axis Focused Fund - Direct Plan - Growth Option,2013-01-02,2026-08-14,3360,0.13607661000872917,,,-1.0,Focused,Axis Mutual Fund,Equity Scheme - Focused Fund
120447,Axis Gilt Fund - Direct Plan - Growth Option,2013-01-02,2026-08-14,3296,0.07547974737746022,,,-1.0,Gilt,Axis Mutual Fund,Debt Scheme - Gilt Fund
148485,Axis Global Equity Alpha Fund of Fund - Direct Plan - Growth Option,2020-09-30,2026-08-14,1397,0.18652318280394575,0.16344570722193008,0.8238154224769226,-0.1986298377937621,Fund of Funds,Axis Mutual Fund,Other Scheme - FoF Overseas
148954,Axis Global Innovation Fund of Fund - Direct Plan - Growth,2021-06-03,2026-08-14,1236,0.1514493565765458,0.20326093626817185,0.5422973955627691,-0.3083778966131908,Fund of Funds,Axis Mutual Fund,Other Scheme - FoF Overseas
120473,Axis Gold Fund - Direct Plan - Growth option,2013-01-02,2026-08-14,3360,0.11074182268455957,,,-1.0,Fund of Funds,Axis Mutual Fund,Other Scheme - FoF Domestic
154078,Axis Gold and Silver Passive FOF - Direct Plan - Growth,2026-01-01,2026-08-14,156,0.15213593448639373,0.5070348158603522,0.4211177383179585,-0.33684123071810346,Fund of Funds,Axis Mutual Fund,Other Scheme - FoF Domestic
148699,Axis Greater China Equity Fund of Fund - Direct Plan - Growth Option,2021-02-16,2026-08-14,1288,0.0440135011654037,,,-1.0,Fund of Funds,Axis Mutual Fund,Other Scheme - FoF Overseas
147889,Axis Income Plus Arbitrage Omni FOF - Direct Plan - Growth Option,2020-01-31,2026-08-14,1587,0.07153850844062593,0.02255450035902844,0.5325644797827063,-0.027479478654859002,Value,Axis Mutual Fund,Equity Schemes - Value Fund
153924,Axis Income Plus Arbitrage Passive FOF - Direct Plan - Growth Option,2025-11-17,2026-08-14,185,0.06435389658042046,0.0064336414126039635,0.49278353506311173,-0.0012442042439028134,Fund of Funds,Axis Mutual Fund,Other Scheme - FoF Domestic
152202,Axis India Manufacturing Fund - Direct Plan - Growth,2023-12-27,2026-08-14,657,0.21227224977315995,0.1603176089770196,0.9202713204458388,-0.2299077733860343,Sectoral,Axis Mutual Fund,Equity Scheme - Sectoral/ Thematic
148634,Axis Innovation Fund - Direct Plan - Growth Option,2020-12-28,2026-08-14,1394,0.15804366816161597,0.13753963700671884,0.7187971106039699,-0.23624823695345554,Sectoral,Axis Mutual Fund,Equity Scheme - Sectoral/ Thematic
145110,Axis Large & Mid Cap Fund - Direct Plan - Growth,2018-10-26,2026-08-14,1927,0.1919978260197801,0.14635807654769797,0.8888164731104335,-0.31867283950617287,Mid Cap,Axis Mutual Fund,Equity Scheme - Large & Mid Cap Fund
120465,Axis Large Cap Fund - Direct Plan - Growth,2013-01-02,2026-08-14,3360,0.13759185512968597,,,-1.0,Large Cap,Axis Mutual Fund,Equity Scheme - Large Cap Fund
120389,Axis Liquid Fund - Direct Plan - Growth Option,2013-01-01,2026-08-16,4494,0.06868840022100708,0.001610403759775441,-5.739274716808475,-0.001913746814831585,Liquid,Axis Mutual Fund,Debt Scheme - Liquid Fund
151179,Axis Long Duration Fund - Direct Plan - Growth,2022-12-30,2026-08-14,884,0.0714460942307591,0.04014550507721598,0.3027085814465844,-0.05587317825394589,Long Duration,Axis Mutual Fund,Debt Scheme - Long Duration Fund
120505,Axis Midcap Fund - Direct Plan - Growth,2013-01-02,2026-08-14,3360,0.18819749391831486,,,-1.0,Mid Cap,Axis Mutual Fund,Equity Scheme - Mid Cap Fund
153083,Axis Momentum Fund - Direct Plan - Growth Option,2024-12-18,2026-08-14,415,-0.042703506998673646,0.17062472339327367,-0.5237704741745269,-0.21521521521521525,Sectoral,Axis Mutual Fund,Equity Scheme - Sectoral/ Thematic
147567,Axis Money Market Fund - Direct Plan - Growth Option,2019-08-07,2026-08-14,1707,0.06464064357680699,0.006313664309522351,0.7885633124279092,-0.011850054690791478,Money Market,Axis Mutual Fund,Debt Scheme - Money Market Fund
120524,Axis Multi Asset Allocation Fund - Direct Plan - Growth Option,2013-01-02,2026-08-14,3359,0.11137892669011507,,,-1.0,Multi Asset,Axis Mutual Fund,Hybrid Scheme - Multi Asset Allocation
149847,Axis Multi Factor Passive FoF - Direct Plan - Growth Option,2022-02-28,2026-08-14,1106,0.1096944908843216,0.1249821363546585,0.4291328504104282,-0.22012342492432602,Fund of Funds,Axis Mutual Fund,Other Scheme - FoF Domestic
153960,Axis Multi-Asset Omni FoF - Direct Plan - Growth,2025-12-17,2026-08-14,162,0.13388980375547854,0.14591978337450306,0.5478261250978197,-0.11380455144017654,Value,Axis Mutual Fund,Equity Schemes - Value Fund
149383,Axis Multicap Fund - Direct Growth,2021-12-23,2026-08-14,1152,0.17178773753026189,0.139714832040209,0.793816400897241,-0.1808346213292117,Multi Cap,Axis Mutual Fund,Equity Scheme - Multi Cap Fund
150751,Axis NASDAQ 100 US Specific Equity Passive FOF - Direct Plan - Growth,2022-11-04,2026-08-14,912,0.35095330426049665,0.19294501134498485,1.4145100237029347,-0.23049624675059155,Fund of Funds,Axis Mutual Fund,Other Scheme - FoF Overseas
147666,Axis Nifty 100 Index Fund - Direct Plan - Growth Option,2019-10-23,2026-08-14,1689,0.12990233906192583,0.17300112099255804,0.4582752921652275,-0.3702651515151515,Index,Axis Mutual Fund,Other Scheme - Index Funds
149373,Axis Nifty 50 Index Fund - Direct Plan - Growth,2021-12-08,2026-08-14,1163,0.08455566903844125,0.13659869341769104,0.23255782862744367,-0.15815687640639864,Index,Axis Mutual Fund,Other Scheme - Index Funds
152731,Axis Nifty 500 Index Fund - Direct Plan - Growth Option,2024-07-16,2026-08-14,522,0.016305700392427847,0.14228939514345176,-0.2363425845697337,-0.18573381735891747,Index,Axis Mutual Fund,Other Scheme - Index Funds
152629,Axis Nifty Bank Index Fund - Direct Plan - Growth Option,2024-05-29,2026-08-14,555,0.08647595174936495,0.16710332256850186,0.22354721534433458,-0.18332346789787313,Index,Axis Mutual Fund,Other Scheme - Index Funds
151785,Axis Nifty IT Index Fund - Direct Plan - Growth,2023-07-18,2026-08-14,765,0.017423369994352234,0.21836756517291586,-0.08550169820811511,-0.4230729990307607,Index,Axis Mutual Fund,Other Scheme - Index Funds
154326,Axis Nifty India Defence Index Fund - Direct Plan - Growth,2026-05-06,2026-08-14,72,0.29671668531620177,0.21139099527216024,1.015325889138531,-0.06548913303767279,Index,Axis Mutual Fund,Other Scheme - Index Funds
149936,Axis Nifty Midcap 50 Index Fund - Direct Plan - Growth Option,2022-03-31,2026-08-14,1085,0.2001710625132156,0.17145784632080371,0.8181736194949963,-0.20272935735245545,Index,Axis Mutual Fund,Other Scheme - Index Funds
149466,Axis Nifty Next 50 Index Fund - Direct Plan - Growth,2022-02-02,2026-08-14,1124,0.13983695451685274,0.17777844196131204,0.5002302242081087,-0.26347009910969266,Index,Axis Mutual Fund,Other Scheme - Index Funds
150854,Axis Nifty SDL September 2026 Debt Index Fund - Direct Plan - Growth,2022-11-24,2026-08-14,910,0.07244444903979641,0.007649471690142336,1.5926179484160263,-0.0033083891295785373,Index,Axis Mutual Fund,Other Scheme - Index Funds
149894,Axis Nifty Smallcap 50 Index Fund - Direct Plan - Growth Option,2022-03-15,2026-08-14,1096,0.18464176603657,0.19530637804351092,0.6729038773974017,-0.2773797909407665,Index,Axis Mutual Fund,Other Scheme - Index Funds
154460,Axis Nifty50 Equal Weight Index Fund-Direct Plan- Growth Option,2026-07-28,2026-08-14,14,0.347979562768854,0.10015005632687761,2.138318840959412,-0.017561368827130885,Index,Axis Mutual Fund,Other Scheme - Index Funds
153244,Axis Nifty500 Momentum 50 Index Fund - Direct Plan - Growth Option,2025-02-18,2026-08-14,372,0.11020478745642692,0.1878969693464321,0.33515248657844454,-0.1701587635001488,Index,Axis Mutual Fund,Other Scheme - Index Funds
153829,Axis Nifty500 Quality 50 Index Fund - Direct Plan - Growth Option,2025-09-15,2026-08-14,229,0.038557498556579084,0.16065262467936628,-0.056150751061128434,-0.1500737971071534,Index,Axis Mutual Fund,Other Scheme - Index Funds
152949,Axis Nifty500 Value 50 Index Fund - Direct Plan - Growth Option,2024-10-30,2026-08-14,448,0.08025633233573837,0.17761816853407655,0.189221876126703,-0.1811093029563331,Index,Axis Mutual Fund,Other Scheme - Index Funds
146675,Axis Overnight Fund - Direct Plan - Growth Option,2019-03-17,2026-08-16,2267,0.05165791437110867,0.0013405455320916475,-13.763960877817413,-0.0009931994318798099,Overnight,Axis Mutual Fund,Debt Scheme - Overnight Fund
148993,Axis Quant Fund - Direct Plan - Growth,2021-07-07,2026-08-14,1266,0.11731363412403217,0.1426242534823887,0.44167169991004646,-0.2296650717703349,Sectoral,Axis Mutual Fund,Equity Scheme - Sectoral/ Thematic
147825,Axis Retirement Fund - Aggressive Plan - Direct Growth,2019-12-27,2026-08-14,1645,0.11555117306630613,0.12753674374193286,0.4654437492766855,-0.25876777251184835,Retirement,Axis Mutual Fund,Solution Oriented Scheme - Retirement Fund
147830,Axis Retirement Fund - Conservative Plan - Direct Growth,2019-12-27,2026-08-14,1615,0.09155467178442933,0.06419497716020611,0.5106204172680217,-0.12732683722939564,Retirement,Axis Mutual Fund,Solution Oriented Scheme - Retirement Fund
147826,Axis Retirement Fund - Dynamic Plan - Direct Growth,2019-12-27,2026-08-14,1645,0.12701553009282351,0.11489617279544659,0.5934449917772532,-0.17129629629629628,Retirement,Axis Mutual Fund,Solution Oriented Scheme - Retirement Fund
153624,Axis Services Opportunities Fund - Direct Plan - Growth Option,2025-07-30,2026-08-14,261,0.014471456660837267,0.14286121709620359,-0.24742527216800414,-0.18410852713178294,Sectoral,Axis Mutual Fund,Equity Scheme - Sectoral/ Thematic
120510,Axis Short Duration Fund - Direct Plan - Growth Option,2013-01-02,2026-08-14,3295,0.08125561851736052,0.01466735256603804,1.4643201990152332,-0.025982986564957344,Short Duration,Axis Mutual Fund,Debt Scheme - Short Duration Fund
150615,Axis Silver Fund of Fund- Direct Plan-Growth Option,2022-09-27,2026-08-14,963,0.4402869734271979,0.3533248714950991,1.06243512821659,-0.46103228491977677,Fund of Funds,Axis Mutual Fund,Other Scheme - FoF Domestic
125354,Axis Small Cap Fund - Direct Plan - Growth,2013-12-05,2026-08-14,3130,0.22869687481326095,0.1474173352567436,1.095725610004379,-0.3463863337713534,Small Cap,Axis Mutual Fund,Equity Scheme - Small Cap Fund
120475,Axis Strategic Bond Fund - Direct Plan - Growth Option,2013-01-08,2026-08-14,3292,0.08610724658478075,,,-1.0,Medium Duration,Axis Mutual Fund,Debt Scheme - Medium Duration Fund
120513,Axis Treasury Advantage Fund - Direct Plan - Growth Option,2013-01-02,2026-08-14,3296,0.07657930621969711,,,-1.0,Low Duration,Axis Mutual Fund,Debt Scheme - Low Duration Fund
152240,Axis US Specific Treasury Dynamic Debt Passive FOF - Direct Plan - Growth Option,2023-12-27,2026-08-14,640,0.07875568301383584,0.06931124438143457,0.3040247804791971,-0.04935664611312873,Fund of Funds,Axis Mutual Fund,Other Scheme - FoF Overseas
144754,Axis Ultra Short Duration Fund - Direct Plan Growth,2018-09-12,2026-08-14,1924,0.06779068712736747,0.005226491184007755,1.5506067936241352,-0.008063302679211515,Ultra Short Duration,Axis Mutual Fund,Debt Scheme - Ultra Short Duration Fund
149166,Axis Value Fund - Direct Plan - Growth,2021-09-28,2026-08-14,1210,0.1725319501958622,0.14601602300188302,0.7705969146556203,-0.20203892493049114,Value,Axis Mutual Fund,Equity Scheme - Value Fund
153075,BAJAJ FINSERV CONSUMPTION FUND - DIRECT - GROWTH,2024-12-03,2026-08-14,420,-0.023345613993925096,0.14444916044342535,-0.5099352109020434,-0.21397166585246696,Sectoral,Bajaj Finserv Mutual Fund,Equity Scheme - Sectoral/ Thematic
153201,BAJAJ FINSERV ELSS TAX SAVER FUND - DIRECT - GROWTH,2025-02-03,2026-08-14,377,0.12156322367375272,0.13248473620177648,0.4984336394114892,-0.13513283378746588,ELSS,Bajaj Finserv Mutual Fund,Equity Scheme - ELSS
